,,ASA,ASA,PACU Phase 1 Duration,PACU Phase 1 Duration,Hospital Admission,Hospital Admission,Hospital Duration,Hospital Duration,ICU Admission & ICU Duration,ICU Admission & ICU Duration,Unplanned Admit,Unplanned Admit,Hospital Mortality,Hospital Mortality
,,Inference,Fewshot,Inference,Fewshot,Inference,Fewshot,Inference,Fewshot,Inference,Fewshot,Inference,Fewshot,Inference,Fewshot
Demographics,"Case Counts, no. (%)",1000,250,1000,250,1000,250,1000,250,1000,250,949,237,576,144
Demographics,"Age, mean (std)",51.9 (19.9),51.0 (21.6),50.0 (19.5),50.5 (19.1),50.5 (19.3),49.3 (20.8),56.1 (19.1),57.9 (18.0),53.5 (18.8),55.8 (18.5),54.8 (18.6),50.8 (19.2),58.2 (18.9),59.0 (19.7)
"Sex, no. (%)",Female,447 (44.7%),108 (43.2%),494 (49.4%),141 (56.4%),439 (43.9%),116 (46.4%),456 (45.6%),131 (52.4%),492 (49.2%),128 (51.2%),471 (49.6%),130 (54.9%),240 (41.7%),67 (46.5%)
"Sex, no. (%)",Male,553 (55.3%),142 (56.8%),506 (50.6%),109 (43.6%),560 (56.0%),134 (53.6%),544 (54.4%),119 (47.6%),507 (50.7%),122 (48.8%),478 (50.4%),107 (45.1%),336 (58.3%),77 (53.5%)
"Sex, no. (%)",Other or Unknown,--,--,--,--,1 (0.1%),--,--,--,1 (0.1%),--,--,--,--,--
"Anesthesia Type, no. (%)",General,842 (84.2%),216 (86.4%),867 (86.7%),209 (83.6%),826 (82.6%),210 (84.0%),901 (90.1%),229 (91.6%),862 (86.2%),220 (88.0%),812 (85.6%),199 (84.0%),495 (85.9%),124 (86.1%)
"Anesthesia Type, no. (%)",MAC,125 (12.5%),22 (8.8%),69 (6.9%),18 (7.2%),106 (10.6%),24 (9.6%),52 (5.2%),11 (4.4%),109 (10.9%),26 (10.4%),82 (8.6%),17 (7.2%),63 (10.9%),16 (11.1%)
"Anesthesia Type, no. (%)",Regional,33 (3.3%),12 (4.8%),64 (6.4%),23 (9.2%),68 (6.8%),16 (6.4%),47 (4.7%),10 (4.0%),29 (2.9%),4 (1.6%),55 (5.8%),21 (8.9%),18 (3.1%),4 (2.8%)
"Actual Patient Class, no. (%)",Deceased - Organ Donor,10 (1.0%),2 (0.8%),--,--,--,--,--,--,--,--,--,--,--,--
"Actual Patient Class, no. (%)",Emergency,3 (0.3%),1 (0.4%),2 (0.2%),1 (0.4%),74 (7.4%),18 (7.2%),--,--,3 (0.3%),1 (0.4%),--,1 (0.4%),2 (0.3%),--
"Actual Patient Class, no. (%)",Inpatient,513 (51.3%),120 (48.0%),333 (33.3%),90 (36.0%),224 (22.4%),50 (20.0%),863 (86.3%),230 (92.0%),622 (62.2%),160 (64.0%),645 (68.0%),155 (65.4%),404 (70.1%),92 (63.9%)
"Actual Patient Class, no. (%)",Observation,39 (3.9%),10 (4.0%),69 (6.9%),16 (6.4%),220 (22.0%),59 (23.6%),37 (3.7%),4 (1.6%),32 (3.2%),7 (2.8%),39 (4.1%),7 (3.0%),16 (2.8%),7 (4.9%)
"Actual Patient Class, no. (%)",Outpatient,295 (29.5%),77 (30.8%),373 (37.3%),89 (35.6%),251 (25.1%),63 (25.2%),73 (7.3%),12 (4.8%),239 (23.9%),63 (25.2%),175 (18.4%),47 (19.8%),99 (17.2%),29 (20.1%)
"Actual Patient Class, no. (%)",Surgery Admit,4 (0.4%),--,3 (0.3%),1 (0.4%),82 (8.2%),24 (9.6%),--,--,3 (0.3%),--,4 (0.4%),--,1 (0.2%),1 (0.7%)
"Actual Patient Class, no. (%)",Surgery Overnight Stay,136 (13.6%),40 (16.0%),220 (22.0%),53 (21.2%),149 (14.9%),36 (14.4%),27 (2.7%),4 (1.6%),101 (10.1%),19 (7.6%),86 (9.1%),27 (11.4%),54 (9.4%),15 (10.4%)
"Expected Patient Class, no. (%)",Emergency,59 (5.9%),13 (5.2%),16 (1.6%),5 (2.0%),67 (6.7%),17 (6.8%),33 (3.3%),4 (1.6%),31 (3.1%),5 (2.0%),6 (0.6%),2 (0.8%),35 (6.1%),8 (5.6%)
"Expected Patient Class, no. (%)",Inpatient,265 (26.5%),66 (26.4%),180 (18.0%),52 (20.8%),207 (20.7%),59 (23.6%),491 (49.1%),129 (51.6%),225 (22.5%),47 (18.8%),91 (9.6%),24 (10.1%),243 (42.2%),59 (41.0%)
"Expected Patient Class, no. (%)",Outpatient,133 (13.3%),37 (14.8%),180 (18.0%),40 (16.0%),92 (9.2%),23 (9.2%),44 (4.4%),9 (3.6%),109 (10.9%),29 (11.6%),163 (17.2%),37 (15.6%),53 (9.2%),10 (6.9%)
"Expected Patient Class, no. (%)",Surgery Admit,175 (17.5%),36 (14.4%),180 (18.0%),45 (18.0%),200 (20.0%),46 (18.4%),270 (27.0%),76 (30.4%),337 (33.7%),89 (35.6%),98 (10.3%),23 (9.7%),77 (13.4%),17 (11.8%)
"Expected Patient Class, no. (%)",Surgery Overnight Stay,260 (26.0%),69 (27.6%),381 (38.1%),92 (36.8%),327 (32.7%),79 (31.6%),76 (7.6%),15 (6.0%),204 (20.4%),50 (20.0%),541 (57.0%),137 (57.8%),85 (14.8%),29 (20.1%)
"Expected Patient Class, no. (%)",Unspecified,108 (10.8%),29 (11.6%),63 (6.3%),16 (6.4%),107 (10.7%),26 (10.4%),86 (8.6%),17 (6.8%),94 (9.4%),30 (12.0%),50 (5.3%),14 (5.9%),83 (14.4%),21 (14.6%)
"Surgery/Proceduralist Service, no. (%)",Burn Surgery,11 (1.1%),--,10 (1.0%),--,7 (0.7%),1 (0.4%),25 (2.5%),4 (1.6%),1 (0.1%),3 (1.2%),15 (1.6%),2 (0.8%),8 (1.4%),1 (0.7%)
"Surgery/Proceduralist Service, no. (%)",Cardiovascular Cath Lab,78 (7.8%),23 (9.2%),25 (2.5%),7 (2.8%),34 (3.4%),11 (4.4%),18 (1.8%),3 (1.2%),52 (5.2%),13 (5.2%),54 (5.7%),15 (6.3%),53 (9.2%),16 (11.1%)
"Surgery/Proceduralist Service, no. (%)",Cardiovascular Surgery,35 (3.5%),8 (3.2%),--,--,--,--,--,--,1 (0.1%),1 (0.4%),5 (0.5%),1 (0.4%),18 (3.1%),5 (3.5%)
"Surgery/Proceduralist Service, no. (%)",Gastroenterology,58 (5.8%),13 (5.2%),43 (4.3%),11 (4.4%),82 (8.2%),18 (7.2%),56 (5.6%),10 (4.0%),47 (4.7%),10 (4.0%),32 (3.4%),10 (4.2%),35 (6.1%),9 (6.2%)
"Surgery/Proceduralist Service, no. (%)",General Surgery,157 (15.7%),42 (16.8%),142 (14.2%),43 (17.2%),154 (15.4%),41 (16.4%),122 (12.2%),35 (14.0%),80 (8.0%),26 (10.4%),143 (15.1%),33 (13.9%),99 (17.2%),29 (20.1%)
"Surgery/Proceduralist Service, no. (%)",Gynecologic Surgery,46 (4.6%),8 (3.2%),67 (6.7%),21 (8.4%),69 (6.9%),15 (6.0%),28 (2.8%),8 (3.2%),41 (4.1%),10 (4.0%),76 (8.0%),21 (8.9%),11 (1.9%),6 (4.2%)
"Surgery/Proceduralist Service, no. (%)",Hematology/Oncology,1 (0.1%),--,--,--,1 (0.1%),--,--,--,1 (0.1%),--,1 (0.1%),--,1 (0.2%),--
"Surgery/Proceduralist Service, no. (%)",Interventional Radiology,50 (5.0%),16 (6.4%),20 (2.0%),5 (2.0%),25 (2.5%),8 (3.2%),30 (3.0%),7 (2.8%),47 (4.7%),20 (8.0%),19 (2.0%),4 (1.7%),48 (8.3%),12 (8.3%)
"Surgery/Proceduralist Service, no. (%)",Neurosurgery,82 (8.2%),14 (5.6%),80 (8.0%),14 (5.6%),44 (4.4%),14 (5.6%),103 (10.3%),25 (10.0%),255 (25.5%),65 (26.0%),89 (9.4%),24 (10.1%),78 (13.5%),13 (9.0%)
"Surgery/Proceduralist Service, no. (%)",Obstetrics,13 (1.3%),6 (2.4%),27 (2.7%),13 (5.2%),22 (2.2%),3 (1.2%),23 (2.3%),6 (2.4%),16 (1.6%),4 (1.6%),27 (2.8%),5 (2.1%),10 (1.7%),2 (1.4%)
"Surgery/Proceduralist Service, no. (%)",Ophthalmology,30 (3.0%),16 (6.4%),56 (5.6%),9 (3.6%),75 (7.5%),13 (5.2%),18 (1.8%),--,46 (4.6%),10 (4.0%),41 (4.3%),4 (1.7%),22 (3.8%),4 (2.8%)
"Surgery/Proceduralist Service, no. (%)",Oral-Maxillofacial Surgery,25 (2.5%),5 (2.0%),26 (2.6%),6 (2.4%),32 (3.2%),7 (2.8%),6 (0.6%),1 (0.4%),15 (1.5%),7 (2.8%),28 (3.0%),9 (3.8%),5 (0.9%),--
"Surgery/Proceduralist Service, no. (%)",Organ Donor,10 (1.0%),2 (0.8%),--,--,--,--,--,--,--,--,--,--,--,--
"Surgery/Proceduralist Service, no. (%)",Orthopedic Surgery,219 (21.9%),55 (22.0%),259 (25.9%),77 (30.8%),238 (23.8%),68 (27.2%),393 (39.3%),105 (42.0%),193 (19.3%),35 (14.0%),193 (20.3%),51 (21.5%),98 (17.0%),31 (21.5%)
"Surgery/Proceduralist Service, no. (%)",Otolaryngology,49 (4.9%),16 (6.4%),71 (7.1%),16 (6.4%),81 (8.1%),18 (7.2%),25 (2.5%),8 (3.2%),68 (6.8%),10 (4.0%),60 (6.3%),27 (11.4%),24 (4.2%),7 (4.9%)
"Surgery/Proceduralist Service, no. (%)",Plastic Surgery,19 (1.9%),6 (2.4%),20 (2.0%),6 (2.4%),21 (2.1%),5 (2.0%),13 (1.3%),4 (1.6%),34 (3.4%),8 (3.2%),30 (3.2%),3 (1.3%),10 (1.7%),--
"Surgery/Proceduralist Service, no. (%)",Podiatry,7 (0.7%),3 (1.2%),8 (0.8%),--,3 (0.3%),1 (0.4%),6 (0.6%),1 (0.4%),5 (0.5%),--,5 (0.5%),3 (1.3%),1 (0.2%),--
